Province_State,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21
Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,3.0,3.0,3.0,4.0,62.0,100.0,122.0,165.0,192.0,219.0,280.0,335.0,381.0,409.0,426.0,473.0,523.0,584.0,643.0,704.0,743.0,837.0,875.0,946.0,1000.0,1119.0,1171.0,1228.0,1280.0,1410.0,1498.0,1569.0,1620.0,1695.0,1744.0,1781.0,1973.0,1990.0,2276.0,2599.0,2810.0,2911.0,3001.0,3069.0,3127.0,3193.0,3281.0,3337.0,3372.0,3437.0,3491.0,3525.0,3611.0,3703.0,3747.0,3747.0,4012.0,4043.0,4164.0,4236.0,4366.0,4463.0,4578.0,4759.0,4813.0,4923.0,5003.0,5458.0,5612.0,5775.0,5922.0,6029.0,6180.0,6277.0,6538.0,6777.0,7013.0,7253.0,7443.0,7818.0,8067.0,8425.0,8651.0,9101.0,9426.0,9740.0,10080.0,10368.0,10816.0,11547.0,12095.0,12501.0,12917.0,13191.0,13606.0,13928.0,14631.0,15142.0,15561.0,16083.0,16678.0,17375.0,18062.0,18740.0,19310.0,19818.0,20257.0,20777.0,21197.0,22075.0,22622.0,23209.0,23814.0,24253.0,24512.0,25246.0,26052.0,26803.0,27864.0,28367.0,28939.0,29812.0,30297.0,31114.0,31762.0,32533.0,33228.0,33927.0,34655.0,35246.0,36259.0,37249.0,37981.0,38623.0,39447.0,40181.0,40968.0,41759.0,42511.0,43173.0,43810.0,44597.0,45381.0,46293.0,47028.0,48039.0,48811.0,49383.0,50028.0,50411.0,51096.0,51766.0,52392.0,51992.0,52665.0,53077.0,53487.0,54216.0,54765.0,55652.0,56199.0,56574.0,56894.0,57374.0,58023.0,58745.0,59583.0,60378.0,60856.0,61224.0,61497.0,62112.0,63081.0,64175.0,64690.0,65377.0,65727.0,66021.0,66406.0,66804.0,67911.0,69710.0,70219.0,70627.0,71497.0,72219.0,73211.0,74082.0,75160.0,75723.0,76364.0,76981.0,77963.0,79049.0,79946.0,80755.0,81242.0,82049.0,82755.0,83697.0,84821.0,85779.0,86525.0,87013.0,87430.0,88071.0,88880.0,90145.0,91312.0,92220.0,92833.0,93487.0,94167.0,95246.0,96524.0,97539.0,98422.0,99066.0,99597.0,100441.0,101596.0,102798.0,104135.0,105318.0,106115.0,106727.0,107679.0,108640.0,109712.0,110874.0,112190.0,113057.0,113641.0,114519.0,115812.0,117360.0,119230.0,120828.0,121866.0,122811.0,124235.0,126197.0,128006.0,130318.0,132166.0,133040.0,134348.0,135902.0,137617.0,139855.0,141916.0,143821.0,145173.0,146190.0,148312.0,150277.0,152625.0,153677.0,155026.0,156247.0,157359.0,159309.0,161521.0,164310.0,167137.0,169382.0,170924.0,172042.0,174325.0,176652.0,178854.0,181624.0,184252.0,185702.0,187057.0,189198.0,191504.0,194543.0,197421.0,200114.0,201650.0,203107.0,205048.0,207941.0,211145.0,213267.0,213969.0,214877.0,216528.0,219246.0,222430.0,225138.0,229442.0,231442.0,233475.0,234781.0,238888.0,242593.0,245916.0,248860.0,251746.0,255076.0,256344.0,259553.0,262020.0,264511.0,267635.0,270178.0,271154.0,272263.0,273594.0,276114.0,279220.0,281382.0,282995.0,284066.0,284702.0,287187.0,288964.0,290856.0,292563.0,294387.0,295268.0,296494.0,298004.0,300430.0,302899.0,304723.0,306064.0,306736.0,307373.0,308848.0,309940.0,311043.0,311608.0,312562.0,313028.0,313348.0,313525.0,314192.0,314445.0,314713.0,315230.0,315514.0,315759.0,316593.0,317396.0,318122.0,318638.0,319195.0,322415.0,322509.0,322949.0,323353.0,323756.0,324326.0,324653.0,324818.0,324951.0,325383.0,325700.0,326040.0,326499.0,326813.0,326943.0,327060.0,327456.0,327781.0,328045.0,328273.0,328547.0,328655.0,328707.0,328946.0,329177.0,329511.0,329695.0,329860.0,329929.0,330008.0,330186.0,330398.0,330609.0,330753.0,330970.0,331054.0,331098.0,331261.0,331505.0,331704.0,331882.0,332053.0,332153.0,332222.0,332446.0,332666.0,332949.0,333186.0,333407.0,333452.0,333511.0,333709.0,334061.0,334222.0,334458.0,334642.0,334706.0,334769.0,334998.0,335289.0,335529.0,335725.0,335968.0,336105.0,336166.0,336462.0,336760.0,336948.0,337170.0
Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,15.0,28.0,36.0,51.0,61.0,88.0,115.0,149.0,180.0,224.0,298.0,472.0,574.0,684.0,801.0,880.0,1001.0,1063.0,1175.0,1371.0,1606.0,1727.0,1905.0,2079.0,2308.0,2614.0,2954.0,3112.0,3346.0,3667.0,3870.0,4041.0,4307.0,4465.0,4557.0,4788.0,4978.0,5163.0,5404.0,5692.0,5899.0,6092.0,6274.0,6475.0,6621.0,6820.0,6979.0,7187.0,7440.0,7700.0,7977.0,8203.0,8520.0,8769.0,9115.0,9437.0,9720.0,9982.0,10262.0,10566.0,10822.0,11161.0,11494.0,11828.0,12137.0,12438.0,12825.0,13186.0,13590.0,13954.0,14328.0,14676.0,15309.0,15899.0,16263.0,16749.0,17262.0,17689.0,18200.0,18525.0,18734.0,18954.0,19262.0,19910.0,20355.0,20777.0,21268.0,21834.0,22659.0,23370.0,24405.0,25364.0,26182.0,26485.0,27034.0,27941.0,28676.0,29225.0,29683.0,30122.0,30771.0,31889.0,32878.0,33880.0,34903.0,35083.0,36503.0,37589.0,38477.0,39647.0,41340.0,42255.0,43216.0,44022.0,44932.0,46348.0,48149.0,49695.0,51329.0,52802.0,54781.0,56168.0,58284.0,60194.0,62128.0,64152.0,66181.0,67733.0,69236.0,70600.0,72594.0,74685.0,76795.0,78188.0,79948.0,81256.0,82698.0,84652.0,86664.0,88266.0,90299.0,91458.0,92502.0,93457.0,95323.0,97044.0,98895.0,99854.0,101466.0,102391.0,103485.0,104219.0,104976.0,106096.0,106926.0,107667.0,109092.0,110415.0,111696.0,112737.0,114212.0,114809.0,115485.0,116045.0,118190.0,119904.0,121041.0,122879.0,124155.0,124944.0,126500.0,127234.0,128240.0,129225.0,130373.0,130914.0,131690.0,132221.0,133005.0,134061.0,135138.0,136107.0,137166.0,137861.0,138619.0,139660.0,140423.0,141454.0,142768.0,143578.0,144325.0,145202.0,145859.0,146897.0,149263.0,150239.0,150965.0,151604.0,152350.0,153584.0,154772.0,155727.0,157402.0,158181.0,158717.0,159476.0,160485.0,161085.0,162683.0,163897.0,164698.0,165414.0,166514.0,167396.0,168620.0,169845.0,171157.0,172137.0,173002.0,174078.0,175210.0,176605.0,180437.0,182567.0,183831.0,184723.0,185938.0,187267.0,188775.0,190113.0,191932.0,193613.0,194458.0,195692.0,197504.0,198927.0,200528.0,202131.0,203518.0,204665.0,206523.0,206562.0,208637.0,210637.0,213617.0,215843.0,217822.0,219232.0,220848.0,223486.0,225910.0,228373.0,230708.0,232506.0,234080.0,236865.0,239318.0,241957.0,242874.0,244993.0,247229.0,249524.0,252900.0,256828.0,260359.0,264199.0,267589.0,269877.0,272229.0,276665.0,280187.0,284922.0,288775.0,292841.0,295631.0,297895.0,301533.0,305640.0,310335.0,315683.0,319904.0,322452.0,324832.0,329811.0,334569.0,338801.0,342426.0,343458.0,345628.0,347897.0,351804.0,356820.0,361226.0,365747.0,369458.0,371934.0,374095.0,379593.0,384184.0,389230.0,394287.0,399150.0,401900.0,404000.0,407848.0,410995.0,414583.0,417528.0,420681.0,422598.0,424028.0,426543.0,429655.0,432536.0,436087.0,439442.0,441170.0,443009.0,445909.0,449086.0,452734.0,455582.0,455582.0,459639.0,460860.0,462938.0,465056.0,467823.0,469319.0,471311.0,472423.0,473348.0,474666.0,476067.0,477570.0,478667.0,479856.0,480931.0,481605.0,482488.0,483167.0,484365.0,485212.0,485986.0,486843.0,487520.0,488973.0,490220.0,491110.0,491849.0,492683.0,493252.0,493769.0,494421.0,497154.0,498076.0,498887.0,499411.0,499819.0,500092.0,500616.0,501398.0,502263.0,502711.0,503305.0,503673.0,508229.0,508717.0,509476.0,510048.0,510579.0,511087.0,511460.0,511779.0,511789.0,512711.0,513138.0,513580.0,514072.0,514391.0,514619.0,514980.0,515388.0,515866.0,516266.0,516615.0,516809.0,516918.0,517114.0,517452.0,517916.0,518234.0,518588.0,518899.0,519071.0,520503.0,520780.0,521201.0,521623.0,522131.0,522401.0,522512.0,523955.0,524367.0,525049.0,525477.0,525898.0,526131.0,526348.0,526707.0,527083.0,527513.0,527922.0,528309.0,528597.0,528784.0,528784.0,529446.0,530011.0,530325.0
Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,7.0,10.0,13.0,15.0,24.0,30.0,50.0,76.0,100.0,101.0,190.0,306.0,432.0,564.0,763.0,1004.0,1227.0,1412.0,1682.0,2357.0,2900.0,3763.0,4246.0,5473.0,6741.0,6956.0,9008.0,10268.0,11537.0,12350.0,13324.0,14545.0,15456.0,16364.0,17531.0,18494.0,19895.0,21019.0,21628.0,22511.0,23343.0,24759.0,25492.0,26314.0,27059.0,27869.0,28309.0,29648.0,30533.0,30839.0,31532.0,32138.0,32848.0,33193.0,33690.0,34728.0,35463.0,36078.0,36897.0,37439.0,38002.0,38828.0,39199.0,40001.0,40596.0,40982.0,41923.0,42402.0,43210.0,44138.0,44811.0,45588.0,46442.0,46944.0,47471.0,48675.0,49451.0,50127.0,50867.0,51746.0,52255.0,52634.0,53285.0,54497.0,55424.0,56163.0,56830.0,57447.0,58764.0,60183.0,61488.0,62758.0,63938.0,64904.0,66000.0,67371.0,69069.0,70971.0,73552.0,75568.0,77326.0,80109.0,82719.0,85926.0,89748.0,93797.0,97291.0,100217.0,103503.0,109014.0,114018.0,122960.0,132545.0,141075.0,146341.0,152434.0,158997.0,169106.0,178594.0,190052.0,200111.0,206447.0,213794.0,223783.0,232718.0,244151.0,254511.0,269811.0,282435.0,291629.0,301810.0,315775.0,327241.0,337569.0,350047.0,360394.0,369834.0,379619.0,389868.0,402312.0,414511.0,423855.0,432747.0,441977.0,451423.0,461379.0,470386.0,480028.0,487132.0,491884.0,497330.0,502739.0,510389.0,518075.0,526577.0,532806.0,536961.0,542792.0,550901.0,557137.0,563285.0,569637.0,573416.0,576094.0,579932.0,584047.0,588602.0,593286.0,597597.0,600571.0,602829.0,605502.0,608722.0,611991.0,615806.0,619003.0,621586.0,623471.0,631040.0,633442.0,637013.0,640211.0,643867.0,646431.0,648269.0,650092.0,652259.0,654731.0,658381.0,661571.0,663994.0,665730.0,668846.0,671201.0,674456.0,677660.0,681233.0,683754.0,685439.0,687909.0,690499.0,693040.0,695887.0,698682.0,700564.0,701302.0,704568.0,706516.0,709144.0,711804.0,714591.0,716459.0,717874.0,720125.0,722707.0,726013.0,728921.0,728921.0,734491.0,736024.0,738749.0,741632.0,744988.0,748437.0,752481.0,755020.0,756727.0,760389.0,762533.0,768091.0,771780.0,776251.0,778636.0,782013.0,786311.0,790426.0,794624.0,800216.0,802547.0,807412.0,812063.0,816700.0,821123.0,827380.0,832625.0,837077.0,843897.0,847821.0,852174.0,858012.0,863619.0,870552.0,875096.0,885201.0,889864.0,897323.0,905248.0,914333.0,923418.0,931827.0,938414.0,944745.0,953300.0,961676.0,961676.0,979020.0,985297.0,992660.0,999319.0,1008166.0,1018160.0,1029030.0,1039207.0,1049638.0,1058074.0,1065785.0,1073770.0,1083362.0,1094697.0,1106396.0,1116973.0,1125931.0,1134383.0,1143794.0,1155335.0,1168483.0,1181483.0,1193165.0,1201566.0,1212581.0,1223015.0,1234399.0,1247546.0,1247546.0,1264588.0,1271979.0,1280177.0,1292252.0,1306123.0,1323315.0,1323315.0,1354833.0,1365436.0,1376692.0,1392123.0,1409906.0,1429722.0,1449252.0,1464697.0,1477010.0,1488586.0,1503482.0,1517472.0,1531192.0,1548067.0,1560186.0,1571279.0,1579281.0,1589097.0,1601011.0,1613884.0,1627603.0,1639914.0,1649449.0,1658169.0,1667763.0,1676171.0,1687594.0,1698570.0,1713589.0,1721377.0,1727107.0,1737640.0,1744619.0,1752330.0,1763873.0,1771359.0,1777983.0,1783720.0,1790743.0,1798280.0,1806805.0,1814422.0,1821937.0,1827373.0,1830988.0,1837285.0,1844627.0,1849744.0,1856427.0,1863707.0,1868772.0,1872923.0,1878533.0,1885661.0,1892301.0,1898223.0,1903682.0,1909221.0,1910921.0,1918100.0,1924114.0,1930232.0,1936207.0,1940897.0,1944995.0,1948307.0,1952733.0,1957586.0,1962651.0,1967865.0,1973109.0,1976808.0,1979634.0,1984425.0,1989024.0,1994117.0,1999257.0,2004362.0,2008349.0,2011211.0,2016513.0,2021656.0,2027429.0,2033179.0,2039062.0,2044005.0,2047379.0,2052441.0,2057735.0,2064525.0,2071015.0,2077032.0,2081826.0,2085306.0,2090862.0,2096747.0,2104686.0,2111807.0,2118713.0,2124233.0,2125846.0,2134914.0,2141686.0,2148448.0,2155744.0,2162067.0,2168901.0,2173138.0,2178783.0,2184354.0,2191038.0,2196502.0,2203913.0,2208584.0,2212097.0,2217368.0,2222546.0,2228212.0,2233518.0,2238937.0,2242778.0,2245853.0,2249535.0,2253929.0,2258433.0,2262598.0
Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,8.0,12.0,17.0,34.0,49.0,78.0,103.0,136.0,161.0,183.0,216.0,278.0,364.0,475.0,595.0,723.0,912.0,1087.0,1430.0,1738.0,2061.0,2308.0,2627.0,2966.0,3342.0,3728.0,4173.0,4565.0,4950.0,5183.0,5429.0,5655.0,6202.0,6513.0,6893.0,7307.0,7696.0,7950.0,8280.0,8675.0,9047.0,9440.0,9730.0,10112.0,10473.0,10891.0,11278.0,12256.0,12968.0,13441.0,13879.0,14316.0,14758.0,15284.0,15793.0,16225.0,16635.0,16918.0,17367.0,17832.0,18370.0,18827.0,19375.0,19703.0,19879.0,20157.0,20475.0,20838.0,21232.0,21633.0,21938.0,22202.0,22482.0,22797.0,23191.0,23487.0,23964.0,24174.0,24269.0,24565.0,24767.0,25121.0,25612.0,26098.0,26378.0,26577.0,26788.0,27060.0,27360.0,27615.0,27848.0,28001.0,28183.0,28347.0,28499.0,28647.0,28822.0,29017.0,29130.0,29299.0,29442.0,29671.0,29901.0,30187.0,30348.0,30539.0,30705.0,30893.0,31155.0,31479.0,31796.0,32022.0,32307.0,32511.0,32715.0,33029.0,33352.0,33612.0,33866.0,34065.0,34257.0,34664.0,35116.0,35525.0,36191.0,36591.0,36913.0,37236.0,37686.0,38155.0,38726.0,39344.0,39788.0,40142.0,40566.0,41059.0,41698.0,42313.0,42980.0,43789.0,44336.0,44565.0,45314.0,45796.0,46204.0,46809.0,47267.0,47727.0,47968.0,48394.0,48988.0,49436.0,49893.0,50324.0,50660.0,51038.0,51441.0,51756.0,52219.0,52538.0,52838.0,53176.0,53370.0,53631.0,53901.0,54230.0,54230.0,54883.0,55143.0,55341.0,55800.0,55993.0,56343.0,56773.0,57040.0,57223.0,57424.0,57775.0,58019.0,58287.0,58287.0,58986.0,59271.0,59484.0,59671.0,59911.0,60175.0,60482.0,60896.0,61313.0,61687.0,62099.0,62686.0,63145.0,63750.0,64356.0,64857.0,65399.0,66053.0,66669.0,67217.0,67926.0,68510.0,69079.0,69490.0,70025.0,70536.0,71218.0,71898.0,72555.0,73076.0,73537.0,74191.0,74922.0,75785.0,76619.0,77642.0,78461.0,79037.0,80085.0,80777.0,81918.0,83230.0,84369.0,85302.0,86374.0,87582.0,88849.0,90222.0,91572.0,93400.0,95089.0,97300.0,98733.0,100208.0,102014.0,104426.0,107350.0,109910.0,112147.0,114709.0,117637.0,121006.0,124469.0,127967.0,130984.0,134537.0,138427.0,142402.0,147599.0,154038.0,159234.0,163417.0,167713.0,172044.0,176694.0,182801.0,188566.0,194679.0,198600.0,202289.0,206439.0,210630.0,216683.0,220953.0,225283.0,228772.0,232905.0,237310.0,241172.0,247209.0,252222.0,257347.0,260581.0,264618.0,268589.0,272346.0,276995.0,281673.0,285634.0,288193.0,291104.0,293382.0,296716.0,300414.0,304107.0,306598.0,308890.0,311036.0,313552.0,316500.0,319530.0,322189.0,323619.0,325018.0,326668.0,328408.0,330859.0,334097.0,337161.0,339172.0,341250.0,343435.0,346893.0,349450.0,352923.0,356110.0,358947.0,361148.0,362825.0,364336.0,366774.0,369177.0,371458.0,373483.0,374981.0,376171.0,377856.0,379227.0,381210.0,383008.0,384966.0,386285.0,387500.0,388620.0,390296.0,391737.0,393459.0,395019.0,396185.0,397101.0,398037.0,399267.0,400851.0,402754.0,404256.0,405330.0,406276.0,407210.0,407961.0,409683.0,411774.0,412983.0,413836.0,414369.0,415037.0,416174.0,417415.0,418695.0,419812.0,420614.0,421294.0,422390.0,423558.0,424677.0,426198.0,427462.0,428303.0,429839.0,430615.0,431670.0,433021.0,434654.0,435762.0,436612.0,437187.0,438025.0,439265.0,440220.0,441511.0,442753.0,443968.0,444390.0,444712.0,445338.0,446580.0,448362.0,449828.0,450630.0,450934.0,452304.0,453520.0,454893.0,456302.0,457597.0,458554.0,459361.0,460318.0,462081.0,463685.0,465330.0,466901.0,468121.0,468988.0,470254.0,472168.0,474053.0,475989.0,477443.0,478678.0,479590.0,481494.0,483820.0,485318.0,487578.0,489028.0,490289.0,491066.0,493029.0,494521.0,496882.0,498758.0,500675.0,502242.0,503254.0,505268.0,506405.0,509194.0,510966.0,512804.0,513765.0,514721.0,516240.0,517851.0,519414.0,520816.0
