Province_State,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21
California,0,0,0,0,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,10,10,10,10,10,10,11,11.0,12.0,12.0,21.0,25.0,35.0,51.0,59.0,81.0,95.0,101.0,144.0,178.0,221.0,281.0,372.0,373.0,557.0,700.0,831.0,1009.0,1243.0,1412.0,1651.0,2113.0,2542.0,3009.0,3910.0,4679.0,5110.0,5863.0,7155.0,8233.0,9431.0,10809.0,12044.0,12839.0,15035.0,16041.0,17369.0,18934.0,19745.0,21120.0,21720.0,22810.0,23959.0,25460.0,26719.0,27687.0,29470.0,30805.0,31660.0,33946.0,35793.0,37739.0,39946.0,41803.0,42771.0,43888.0,45387.0,46714.0,49310.0,50712.0,52536.0,53833.0,55323.0,56419.0,59039.0,61245.0,62869.0,64564.0,67285.0,68231.0,70039.0,71770.0,73603.0,75580.0,77427.0,79471.0,80809.0,82320.0,84635.0,86839.0,88951.0,91239.0,93404.0,94818.0,97152.0,100312.0,102035.0,104893.0,107723.0,110937.0,112919.0,115688.0,118292.0,120583.0,123516.0,127034.0,129748.0,131811.0,135114.0,138188.0,141313.0,145086.0,148434.0,151901.0,154061.0,157620.0,161149.0,165425.0,170343.0,174428.0,178876.0,182137.0,188948.0,196541.0,201863.0,207480.0,213752.0,217720.0,222821.0,231578.0,239724.0,247317.0,255494.0,259664.0,261909.0,273416.0,279891.0,292859.0,301140.0,310753.0,319276.0,326299.0,331786.0,340931.0,353610.0,362293.0,372098.0,381075.0,388450.0,394389.0,405371.0,416450.0,428241.0,437338.0,446585.0,452831.0,458288.0,464577.0,477355.0,491537.0,499519.0,507206.0,513078.0,518282.0,522847.0,532850.0,537165.0,547639.0,553552.0,560936.0,566043.0,579653.0,585315.0,596862.0,602811.0,617459.0,622431.0,627796.0,633339.0,641991.0,651034.0,656039.0,662673.0,667844.0,672608.0,678638.0,684221.0,689783.0,694617.0,699912.0,704311.0,708033.0,714572.0,717815.0,723371.0,728355.0,733034.0,737632.0,740883.0,743002.0,746375.0,749453.0,752958.0,756997.0,760938.0,763711.0,767310.0,770342.0,773866.0,777545.0,782010.0,785766.0,788552.0,792524.0,795593.0,799100.0,802438.0,806606.0,810373.0,812649.0,815576.0,818727.0,822246.0,825397.0,829328.0,832666.0,835627.0,838511.0,841372.0,845181.0,848654.0,852535.0,855787.0,858460.0,861269.0,864779.0,868727.0,871801.0,875002.0,877459.0,879455.0,883478.0,887581.0,890889.0,897337.0,902941.0,907637.0,910475.0,914421.0,918894.0,923355.0,927754.0,932233.0,936325.0,940200.0,945821.0,950944.0,956520.0,963049.0,969497.0,974535.0,980738.0,987844.0,996453.0,1001880.0,1011951.0,1021804.0,1030034.0,1038776.0,1050688.0,1062095.0,1074204.0,1088201.0,1101494.0,1115122.0,1123987.0,1141930.0,1159318.0,1173797.0,1181614.0,1198409.0,1212263.0,1226219.0,1244952.0,1262927.0,1282173.0,1305611.0,1330683.0,1356263.0,1383556.0,1412484.0,1440537.0,1473446.0,1509057.0,1546199.0,1575719.0,1607328.0,1632907.0,1675929.0,1738097.0,1784859.0,1833771.0,1869881.0,1909406.0,1954347.0,1990644.0,2035301.0,2068468.0,2085231.0,2144654.0,2178934.0,2222669.0,2258759.0,2291414.0,2325599.0,2365024.0,2415246.0,2452262.0,2490518.0,2529480.0,2567843.0,2609088.0,2653925.0,2704483.0,2744008.0,2784716.0,2832085.0,2870104.0,2910044.0,2948054.0,2983149.0,3014428.0,3043005.0,3078551.0,3097632.0,3122705.0,3147207.0,3168028.0,3187475.0,3213222.0,3235045.0,3251292.0,3273905.0,3293531.0,3310949.0,3324264.0,3342647.0,3355781.0,3368281.0,3382932.0,3399745.0,3408241.0,3417982.0,3432088.0,3442672.0,3451176.0,3461753.0,3471311.0,3480228.0,3485841.0,3491392.0,3499871.0,3506402.0,3512396.0,3521225.0,3527338.0,3531846.0,3536946.0,3543340.0,3549090.0,3554629.0,3559682.0,3564094.0,3567582.0,3573549.0,3577966.0,3582320.0,3587567.0,3592560.0,3596760.0,3599311.0,3602445.0,3607891.0,3611295.0,3614852.0,3618976.0,3620890.0,3623063.0,3626027.0,3628300.0,3631572.0,3635179.0,3638212.0,3640524.0,3641876.0,3645303.0,3647808.0,3650638.0,3653168.0,3656610.0,3658714.0,3660713.0,3663913.0,3666266.0,3668745.0,3671349.0,3675191.0,3676183.0,3676873.0,3682861.0,3685045.0,3687493.0,3690031.0,3693674.0,3696980.0,3700471.0,3704070.0,3706629.0,3708716.0,3711723.0,3714587.0,3716579.0,3718210.0,3720901.0,3723446.0,3725088.0,3727913.0,3729116.0,3731145.0,3731770.0,3734562.0,3736745.0,3738327.0,3740038.0,3742115.0,3743681.0,3744937.0,3747337.0,3749580.0,3750644.0,3753173.0,3755869.0
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,8.0,9.0,23.0,36.0,42.0,42.0,68.0,81.0,91.0,146.0,205.0,234.0,281.0,340.0,515.0,566.0,776.0,891.0,1022.0,1078.0,1101.0,1170.0,1210.0,1232.0,1354.0,1396.0,1407.0,1426.0,1464.0,1473.0,1587.0,1609.0,1655.0,1668.0,1672.0,1736.0,1766.0,1836.0,1870.0,1887.0,1897.0,1897.0,1952.0,1952.0,1984.0,2015.0,2061.0,2061.0,2106.0,2127.0,2158.0,2178.0,2178.0,2205.0,2230.0,2260.0,2293.0,2293.0,2351.0,2351.0,2419.0,2419.0,2455.0,2455.0,2506.0,2506.0,2595.0,2595.0,2626.0,2626.0,2626.0,2699.0,2770.0,2770.0,2803.0,2839.0,2839.0,2933.0,2933.0,2990.0,3111.0,3139.0,3139.0,3189.0,3221.0,3260.0,3260.0,3353.0,3353.0,3399.0,3399.0,3462.0,3632.0,3743.0,3871.0,4004.0,4006.0,4256.0,4254.0,4402.0,4865.0,4865.0,5322.0,5322.0,5752.0,6117.0,6370.0,6593.0,6994.0,7370.0,7733.0,8052.0,8539.0,8969.0,9429.0,9929.0,10506.0,10903.0,11404.0,11720.0,12449.0,13134.0,13753.0,14303.0,14874.0,15268.0,15823.0,16322.0,16737.0,17265.0,17826.0,18178.0,18692.0,19220.0,19674.0,20242.0,20716.0,21110.0,21110.0,21670.0,22236.0,22708.0,23401.0,23925.0,24497.0,24675.0,25104.0,25598.0,26134.0,26629.0,27171.0,27475.0,27656.0,27937.0,28321.0,28680.0,29110.0,29364.0,29659.0,29845.0,30057.0,30465.0,30771.0,31113.0,31376.0,31668.0,31858.0,32081.0,32353.0,32664.0,32927.0,33193.0,33474.0,33664.0,33738.0,33978.0,34300.0,34617.0,34950.0,35167.0,35279.0,35532.0,35810.0,36093.0,36489.0,36959.0,37247.0,37491.0,37901.0,38347.0,38743.0,39234.0,39757.0,40296.0,40501.0,40923.0,41434.0,42048.0,42561.0,43238.0,43702.0,43964.0,44422.0,45082.0,45753.0,46426.0,47088.0,47701.0,48066.0,48663.0,49247.0,49892.0,50610.0,51704.0,52582.0,53092.0,53790.0,54663.0,55650.0,56600.0,57673.0,58694.0,59344.0,60041.0,60923.0,61785.0,62746.0,63810.0,64608.0,65088.0,65845.0,67024.0,68314.0,69579.0,70909.0,72312.0,72961.0,74227.0,75428.0,77121.0,78279.0,79798.0,81317.0,82245.0,83344.0,85125.0,86435.0,87978.0,89764.0,90834.0,91653.0,93090.0,94730.0,96503.0,96503.0,98500.0,99660.0,100484.0,101698.0,103305.0,104734.0,106455.0,108366.0,109705.0,110510.0,111893.0,113905.0,116203.0,118028.0,119610.0,120632.0,121179.0,122217.0,124019.0,125452.0,126878.0,128218.0,129069.0,129960.0,130877.0,132594.0,133985.0,135233.0,135233.0,135787.0,136215.0,137010.0,138524.0,139864.0,141077.0,141077.0,142199.0,142507.0,143305.0,144843.0,146106.0,147173.0,148258.0,149235.0,149667.0,150239.0,151273.0,152364.0,153358.0,154470.0,155276.0,155554.0,155554.0,156778.0,157588.0,158200.0,158798.0,159325.0,159506.0,160033.0,160592.0,161212.0,161720.0,162355.0,162683.0,162683.0,163165.0,163656.0,164163.0,164565.0,164969.0,165209.0,165209.0,165658.0,166095.0,166553.0,166876.0,167225.0,167483.0,167483.0,167483.0,167945.0,168353.0,168639.0,168953.0,169150.0,169150.0,169584.0,169866.0,170289.0,170595.0,170907.0,171140.0,171140.0,171462.0,171836.0,172288.0,172587.0,172827.0,172931.0,172931.0,173309.0,173790.0,174246.0,174610.0,174943.0,175236.0,175236.0,175657.0,176007.0,176461.0,176802.0,177185.0,177420.0,177420.0,177760.0,178119.0,178544.0,178887.0,179204.0,179428.0,179428.0,179763.0,180076.0,180536.0,180897.0,181181.0,181181.0,181181.0,181836.0,182182.0,182531.0,182841.0,183153.0,183153.0,183153.0,183691.0,183910.0,184347.0,184557.0,184769.0,184769.0,184769.0,185227.0,185465.0,185759.0,185993.0,186183.0,186183.0,186183.0,186725.0,187014.0,187269.0,187479.0,187656.0,187656.0,187656.0,188024.0,188233.0,188435.0,188601.0,188788.0
Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,9.0,12.0,15.0,16.0,26.0,39.0,43.0,50.0,64.0,75.0,92.0,111.0,119.0,129.0,142.0,150.0,161.0,172.0,187.0,193.0,215.0,228.0,238.0,249.0,261.0,276.0,281.0,289.0,297.0,305.0,314.0,319.0,324.0,326.0,334.0,340.0,342.0,344.0,344.0,346.0,350.0,356.0,360.0,360.0,369.0,370.0,373.0,375.0,376.0,378.0,380.0,383.0,385.0,386.0,388.0,390.0,391.0,396.0,398.0,403.0,408.0,411.0,411.0,416.0,416.0,419.0,423.0,423.0,426.0,430.0,431.0,444.0,450.0,455.0,484.0,492.0,512.0,541.0,559.0,572.0,586.0,595.0,614.0,627.0,649.0,676.0,697.0,731.0,743.0,747.0,761.0,786.0,806.0,833.0,856.0,870.0,883.0,915.0,940.0,982.0,1012.0,1039.0,1070.0,1096.0,1142.0,1184.0,1235.0,1296.0,1350.0,1382.0,1411.0,1435.0,1485.0,1537.0,1591.0,1683.0,1784.0,1857.0,1918.0,1974.0,2053.0,2104.0,2179.0,2297.0,2436.0,2551.0,2651.0,2728.0,2795.0,2912.0,3143.0,3258.0,3391.0,3483.0,3607.0,3716.0,3868.0,4013.0,4091.0,4160.0,4220.0,4265.0,4335.0,4420.0,4523.0,4589.0,4650.0,4711.0,4812.0,4917.0,5005.0,5106.0,5157.0,5228.0,5305.0,5393.0,5461.0,5552.0,5619.0,5690.0,5726.0,5781.0,5870.0,5989.0,6085.0,6134.0,6172.0,6208.0,6276.0,6366.0,6491.0,6581.0,6678.0,6713.0,6747.0,6812.0,6927.0,7024.0,7128.0,7190.0,7267.0,7311.0,7363.0,7475.0,7586.0,7682.0,7789.0,7860.0,7920.0,7997.0,8140.0,8267.0,8387.0,8498.0,8617.0,8738.0,8846.0,8984.0,9129.0,9269.0,9412.0,9611.0,9762.0,9887.0,10025.0,10214.0,10449.0,10697.0,10896.0,11053.0,11222.0,11396.0,11616.0,11825.0,12040.0,12247.0,12480.0,12705.0,12940.0,13193.0,13553.0,14075.0,14424.0,14803.0,15160.0,15531.0,15913.0,16365.0,16709.0,17063.0,17455.0,17868.0,18182.0,18712.0,19316.0,19834.0,20309.0,20839.0,21338.0,21825.0,22418.0,23162.0,23826.0,24414.0,25056.0,25602.0,26100.0,26561.0,27242.0,27797.0,28296.0,28883.0,29563.0,30121.0,30796.0,31467.0,32087.0,32598.0,33139.0,33828.0,34592.0,35354.0,36296.0,37062.0,37562.0,38141.0,38736.0,39373.0,40000.0,40522.0,41169.0,41599.0,41891.0,42498.0,42883.0,43377.0,43713.0,43896.0,44050.0,44485.0,44852.0,45122.0,45122.0,45497.0,45800.0,45930.0,46123.0,46504.0,47014.0,47019.0,47821.0,48118.0,48382.0,48582.0,48922.0,49255.0,49660.0,49979.0,50238.0,50413.0,50544.0,50840.0,51185.0,51485.0,51678.0,51959.0,52113.0,52243.0,52413.0,52627.0,52926.0,53175.0,53336.0,53421.0,53510.0,53692.0,53876.0,54063.0,54218.0,54350.0,54457.0,54596.0,54820.0,55004.0,55258.0,55261.0,55261.0,55766.0,55891.0,56096.0,56254.0,56409.0,56410.0,56411.0,56411.0,56912.0,56975.0,57192.0,57404.0,57406.0,57406.0,57751.0,57808.0,57996.0,58179.0,58291.0,58295.0,58296.0,58681.0,58838.0,59035.0,59185.0,59334.0,59334.0,59335.0,59677.0,59766.0,59921.0,60157.0,60266.0,60266.0,60267.0,60655.0,60758.0,60934.0,61091.0,61162.0,61165.0,61165.0,61517.0,61694.0,61914.0,62063.0,62255.0,62263.0,62264.0,62265.0,62901.0,62901.0,63298.0,63501.0,63501.0,63501.0,64001.0,64081.0,64303.0,64531.0,64782.0,64782.0,64782.0,65180.0,65336.0,65536.0,65730.0,65921.0,65921.0,65921.0,66370.0,66479.0,66680.0,66909.0,67059.0,67059.0,67059.0,67509.0,67647.0,67834.0,68002.0,68148.0,68148.0,68148.0,68426.0,68518.0,68666.0,68762.0,68880.0
Arizona,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,6.0,9.0,9.0,9.0,12.0,12.0,18.0,20.0,27.0,45.0,68.0,104.0,152.0,235.0,326.0,401.0,508.0,665.0,773.0,919.0,1157.0,1289.0,1413.0,1596.0,1769.0,2019.0,2269.0,2460.0,2575.0,2726.0,3018.0,3112.0,3393.0,3542.0,3705.0,3809.0,3964.0,4237.0,4511.0,4724.0,4933.0,5068.0,5256.0,5473.0,5772.0,6045.0,6286.0,6534.0,6725.0,6955.0,7209.0,7655.0,7969.0,8364.0,8640.0,8924.0,9305.0,9707.0,9945.0,10526.0,10960.0,11119.0,11383.0,11736.0,12216.0,12674.0,13169.0,13666.0,13945.0,14208.0,14576.0,14906.0,15348.0,15624.0,16053.0,16377.0,16575.0,16864.0,17318.0,17877.0,18472.0,19258.0,19936.0,20129.0,21264.0,22356.0,22886.0,24439.0,25451.0,26989.0,27678.0,28296.0,29852.0,31267.0,33039.0,34660.0,35706.0,36844.0,39185.0,40937.0,43445.0,46910.0,50127.0,52591.0,54599.0,58378.0,60190.0,63281.0,66659.0,70124.0,73920.0,74545.0,79228.0,84105.0,87445.0,91872.0,94567.0,98103.0,101455.0,105094.0,108614.0,112671.0,116892.0,119930.0,122467.0,123824.0,128097.0,131354.0,134613.0,138523.0,141265.0,143624.0,145183.0,148683.0,150609.0,152944.0,156301.0,160041.0,162014.0,163827.0,165934.0,168273.0,170798.0,174010.0,177002.0,178467.0,179497.0,180505.0,182203.0,183656.0,185053.0,186107.0,186923.0,187523.0,188737.0,189443.0,190794.0,191721.0,192654.0,193537.0,194005.0,194920.0,195557.0,196280.0,196899.0,197895.0,198103.0,198414.0,199273.0,199459.0,200139.0,200658.0,201287.0,201661.0,201835.0,202342.0,202861.0,203953.0,204681.0,205517.0,205767.0,205964.0,206045.0,206541.0,207002.0,207523.0,208128.0,208512.0,208725.0,209209.0,209907.0,211660.0,212942.0,213551.0,214021.0,214251.0,214846.0,215284.0,215852.0,216367.0,216826.0,217237.0,217510.0,218184.0,218507.0,219212.0,219763.0,220399.0,220754.0,221070.0,221934.0,222538.0,223401.0,224084.0,224978.0,225575.0,226050.0,226734.0,227635.0,228748.0,229486.0,230459.0,231149.0,231897.0,232937.0,233912.0,234906.0,235882.0,236772.0,238163.0,238964.0,240122.0,241165.0,242480.0,244045.0,245946.0,247473.0,248139.0,249818.0,250633.0,252768.0,254764.0,257384.0,259264.0,259699.0,263133.0,265163.0,266562.0,269577.0,273053.0,275436.0,276912.0,279896.0,283102.0,287225.0,291696.0,295334.0,299665.0,302324.0,306868.0,310850.0,314324.0,318638.0,322774.0,325995.0,326817.0,337139.0,340979.0,346421.0,352101.0,358900.0,364276.0,365843.0,378157.0,382601.0,387529.0,394512.0,402589.0,408442.0,420248.0,424382.0,429219.0,435036.0,442671.0,448231.0,453597.0,461345.0,467215.0,473273.0,480319.0,486935.0,493041.0,494337.0,504423.0,507222.0,512489.0,520207.0,530267.0,539150.0,556384.0,561542.0,567474.0,574680.0,584593.0,596251.0,607345.0,618546.0,627541.0,636100.0,641729.0,649040.0,658186.0,666901.0,673882.0,679282.0,685699.0,690544.0,699942.0,708041.0,715357.0,722574.0,727895.0,732643.0,738561.0,743232.0,748260.0,753379.0,758404.0,762145.0,765083.0,767379.0,771796.0,775622.0,779093.0,780637.0,782887.0,787268.0,789245.0,791106.0,793532.0,795323.0,797270.0,798608.0,799740.0,801055.0,802198.0,804116.0,806163.0,807967.0,809474.0,810658.0,811968.0,812907.0,814528.0,815707.0,816782.0,817821.0,818670.0,819954.0,821108.0,823384.0,825119.0,826454.0,827237.0,827800.0,828630.0,830655.0,831832.0,832094.0,832743.0,833381.0,833878.0,834323.0,834607.0,835030.0,835765.0,836253.0,836737.0,837244.0,837849.0,837987.0,838558.0,839334.0,839888.0,840492.0,841078.0,841811.0,842192.0,843132.0,843838.0,844302.0,844910.0,845480.0,846230.0,846900.0,848202.0,849021.0,849561.0,850236.0,850846.0,851265.0,851725.0,852570.0,853050.0,853761.0,854453.0,855155.0,855804.0,856451.0,857347.0,858076.0,858737.0,859487.0,860169.0,860772.0,861653.0,862497.0,863571.0,863927.0,864579.0,865280.0,866022.0,866623.0,867443.0
Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,11.0,23.0,24.0,41.0,68.0,96.0,159.0,194.0,194.0,327.0,415.0,618.0,875.0,1012.0,1291.0,1524.0,1993.0,2571.0,3128.0,3557.0,3824.0,4914.0,5276.0,5675.0,6906.0,7781.0,7781.0,9784.0,10538.0,11510.0,12035.0,13381.0,13989.0,14755.0,15884.0,16809.0,17550.0,17962.0,19815.0,20360.0,22469.0,23100.0,23936.0,24583.0,25269.0,25997.0,26312.0,26767.0,27700.0,28764.0,29287.0,29287.0,29973.0,30621.0,30995.0,31784.0,32411.0,32984.0,33554.0,33765.0,34333.0,34855.0,35464.0,36085.0,36703.0,37419.0,38116.0,38430.0,39017.0,39208.0,39640.0,40022.0,40468.0,40873.0,41303.0,41288.0,41559.0,41762.0,42022.0,42201.0,42740.0,42979.0,43091.0,43239.0,43460.0,43818.0,43968.0,44092.0,44179.0,44347.0,44461.0,44689.0,44994.0,45088.0,45235.0,45349.0,45429.0,45440.0,45557.0,45715.0,45755.0,45782.0,45899.0,45913.0,45994.0,46059.0,46206.0,46303.0,46362.0,46514.0,46572.0,46646.0,46717.0,46717.0,46717.0,46976.0,47033.0,47108.0,47209.0,47287.0,47287.0,47287.0,47510.0,47530.0,47636.0,47750.0,47893.0,47893.0,47893.0,48055.0,48096.0,48223.0,48232.0,48776.0,48776.0,48776.0,48983.0,49077.0,49540.0,49670.0,49810.0,49810.0,49810.0,50062.0,50110.0,50225.0,50245.0,50320.0,50320.0,50320.0,50567.0,50684.0,50706.0,50782.0,50897.0,50897.0,50897.0,51267.0,51255.0,51314.0,51432.0,51519.0,51519.0,51519.0,52011.0,52040.0,52220.0,52350.0,52495.0,52495.0,52495.0,52879.0,53006.0,53108.0,53209.0,53365.0,53365.0,53365.0,53365.0,53782.0,53871.0,54093.0,54326.0,54326.0,54326.0,54895.0,55031.0,55166.0,55386.0,55527.0,55527.0,55527.0,56024.0,56160.0,56315.0,56472.0,56587.0,56587.0,56587.0,57147.0,57329.0,57550.0,57742.0,58297.0,58297.0,58297.0,59120.0,59241.0,59364.0,59748.0,60038.0,60038.0,60038.0,61377.0,61697.0,61861.0,62028.0,62830.0,62830.0,62830.0,64021.0,64455.0,64871.0,65373.0,66052.0,66052.0,66052.0,68099.0,68637.0,69127.0,70446.0,71207.0,71207.0,71207.0,73858.0,74843.0,75373.0,77060.0,78125.0,78125.0,78125.0,81432.0,82953.0,84741.0,85899.0,88645.0,88645.0,88645.0,93284.0,94986.0,97028.0,99381.0,101469.0,101469.0,101469.0,106740.0,107280.0,109152.0,109152.0,112581.0,112581.0,112581.0,117295.0,118754.0,121426.0,126177.0,127715.0,127715.0,127715.0,135844.0,138258.0,140548.0,142979.0,146761.0,146761.0,146761.0,153992.0,155462.0,157781.0,160102.0,162782.0,162782.0,162782.0,167377.0,168960.0,170705.0,172743.0,172743.0,172743.0,172743.0,181200.0,181967.0,183663.0,185708.0,185708.0,190120.0,190120.0,194636.0,196968.0,199454.0,202758.0,205994.0,205994.0,205994.0,213358.0,217047.0,220576.0,221544.0,223422.0,223422.0,223422.0,230125.0,232219.0,234134.0,235796.0,237815.0,237815.0,237815.0,243632.0,244899.0,247339.0,248765.0,250023.0,250023.0,250023.0,253954.0,256522.0,257004.0,257941.0,259372.0,259372.0,259372.0,263739.0,264608.0,265496.0,266499.0,267337.0,267337.0,267337.0,270242.0,270822.0,271356.0,271903.0,273101.0,273101.0,273101.0,275334.0,276691.0,278184.0,279159.0,279946.0,279946.0,279946.0,282626.0,283128.0,283622.0,284500.0,285330.0,285330.0,285330.0,287396.0,288145.0,288657.0,289392.0,290577.0,290577.0,290577.0,293102.0,293955.0,294328.0,295484.0,296691.0,296691.0,296691.0,299667.0,300565.0,302022.0,303510.0,305210.0,305210.0,305210.0,308439.0,310056.0,310624.0,312468.0,313956.0,313956.0,313956.0,316655.0,317729.0,318767.0,319779.0,321586.0,321586.0,321586.0,324571.0,325689.0,327298.0,328000.0,329062.0,329062.0,329062.0,331401.0,332139.0,332995.0,333732.0,334766.0,334766.0,334766.0,336933.0,337340.0,337961.0,338447.0,339233.0,339233.0,339233.0,340545.0,340962.0,341571.0,342282.0,342718.0
