Province_State,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21,1/20/21,1/21/21,1/22/21,1/23/21,1/24/21,1/25/21,1/26/21,1/27/21,1/28/21,1/29/21,1/30/21,1/31/21,2/1/21,2/2/21,2/3/21,2/4/21,2/5/21,2/6/21,2/7/21,2/8/21,2/9/21,2/10/21,2/11/21,2/12/21,2/13/21,2/14/21,2/15/21,2/16/21,2/17/21,2/18/21,2/19/21,2/20/21,2/21/21,2/22/21,2/23/21,2/24/21,2/25/21,2/26/21,2/27/21,2/28/21,3/1/21,3/2/21,3/3/21,3/4/21,3/5/21,3/6/21,3/7/21,3/8/21,3/9/21,3/10/21,3/11/21,3/12/21,3/13/21,3/14/21,3/15/21,3/16/21,3/17/21,3/18/21,3/19/21,3/20/21,3/21/21,3/22/21,3/23/21,3/24/21,3/25/21,3/26/21,3/27/21,3/28/21,3/29/21,3/30/21,3/31/21,4/1/21,4/2/21,4/3/21,4/4/21,4/5/21,4/6/21,4/7/21,4/8/21,4/9/21,4/10/21,4/11/21,4/12/21,4/13/21,4/14/21,4/15/21,4/16/21,4/17/21,4/18/21,4/19/21,4/20/21,4/21/21,4/22/21,4/23/21,4/24/21,4/25/21,4/26/21,4/27/21,4/28/21,4/29/21,4/30/21,5/1/21,5/2/21,5/3/21,5/4/21,5/5/21,5/6/21,5/7/21
Hawaii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,6.0,8.0,10.0,15.0,25.0,36.0,36.0,53.0,56.0,90.0,91.0,95.0,106.0,149.0,149.0,175.0,204.0,224.0,256.0,319.0,351.0,371.0,387.0,410.0,410.0,442.0,442.0,465.0,499.0,504.0,511.0,524.0,530.0,541.0,574.0,580.0,584.0,586.0,592.0,596.0,601.0,605.0,606.0,607.0,609.0,613.0,618.0,619.0,620.0,620.0,621.0,625.0,626.0,629.0,629.0,631.0,632.0,634.0,635.0,638.0,637.0,638.0,639.0,640.0,640.0,641.0,643.0,647.0,642.0,643.0,643.0,643.0,643.0,644.0,647.0,649.0,651.0,652.0,652.0,653.0,653.0,655.0,664.0,673.0,675.0,676.0,682.0,685.0,692.0,706.0,723.0,728.0,736.0,736.0,744.0,762.0,789.0,789.0,814.0,816.0,819.0,835.0,851.0,866.0,872.0,899.0,900.0,917.0,926.0,946.0,975.0,999.0,1023.0,1030.0,1071.0,1094.0,1130.0,1158.0,1200.0,1220.0,1243.0,1264.0,1292.0,1311.0,1334.0,1354.0,1381.0,1393.0,1418.0,1435.0,1490.0,1549.0,1620.0,1683.0,1711.0,1757.0,1865.0,1989.0,2111.0,2197.0,2242.0,2448.0,2591.0,2763.0,2914.0,3115.0,3346.0,3498.0,3638.0,3756.0,3958.0,4312.0,4543.0,4825.0,5042.0,5215.0,5349.0,5609.0,5844.0,6072.0,6356.0,6600.0,6769.0,6984.0,7260.0,7566.0,7830.0,8139.0,8339.0,8472.0,8653.0,8991.0,9202.0,9473.0,9693.0,9855.0,9959.0,10025.0,10123.0,10292.0,10593.0,10722.0,10834.0,10913.0,10978.0,11080.0,11239.0,11376.0,11485.0,11562.0,11618.0,11681.0,11848.0,11938.0,12078.0,12205.0,12303.0,12390.0,12477.0,12597.0,12702.0,12788.0,12921.0,12991.0,13041.0,13124.0,13232.0,13333.0,13494.0,13565.0,13666.0,13708.0,13769.0,13868.0,13958.0,14047.0,14143.0,14225.0,14262.0,14350.0,14427.0,14529.0,14669.0,14758.0,14877.0,14914.0,14978.0,15039.0,15116.0,15216.0,15284.0,15367.0,15444.0,15531.0,15686.0,15785.0,15923.0,16051.0,16179.0,16242.0,16320.0,16437.0,16534.0,16652.0,16759.0,16759.0,16853.0,16905.0,16974.0,17081.0,17199.0,17361.0,17483.0,17596.0,17656.0,17764.0,17881.0,18006.0,18082.0,18138.0,18223.0,18266.0,18342.0,18484.0,18605.0,18738.0,18842.0,18923.0,18976.0,19056.0,19179.0,19315.0,19708.0,19676.0,19975.0,19896.0,20058.0,20231.0,20413.0,20565.0,20817.0,20881.0,20879.0,21015.0,21173.0,21358.0,21432.0,21512.0,21508.0,21609.0,21748.0,22007.0,22397.0,22448.0,22560.0,22602.0,22757.0,22917.0,23400.0,23704.0,23897.0,24045.0,24201.0,24261.0,24352.0,24598.0,24789.0,24969.0,25064.0,25187.0,25195.0,25278.0,25441.0,25658.0,25758.0,25925.0,26019.0,26030.0,26164.0,26263.0,26460.0,26545.0,26596.0,26692.0,26734.0,26814.0,26953.0,27101.0,27192.0,27236.0,27225.0,27254.0,27330.0,27454.0,27541.0,27584.0,27616.0,27637.0,27639.0,27679.0,27777.0,27834.0,27886.0,27968.0,28002.0,28044.0,28093.0,28124.0,28239.0,28369.0,28380.0,28381.0,28423.0,28424.0,28521.0,28650.0,28727.0,28746.0,28784.0,28827.0,28831.0,28943.0,29213.0,29180.0,29219.0,29259.0,29307.0,29397.0,29505.0,29763.0,29765.0,29830.0,29915.0,29916.0,29974.0,30095.0,30265.0,30377.0,30479.0,30579.0,30654.0,30754.0,30867.0,31129.0,31241.0,31337.0,31430.0,31489.0,31565.0,31687.0,31862.0,31975.0,32067.0,32137.0,32200.0,32271.0,32366.0,32548.0,32647.0,32758.0,32823.0,32867.0,32938.0,33035.0,33178.0,33229.0,33351.0,33418.0,33468.0,33537.0,33659.0,33851.0,33970.0,34082.0,34156.0,34234.0,34296.0,34424.0,34469.0
Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,6.0,8.0,16.0,19.0,30.0,39.0,45.0,56.0,68.0,104.0,119.0,130.0,163.0,214.0,232.0,264.0,319.0,368.0,393.0,450.0,593.0,673.0,783.0,928.0,1116.0,1209.0,1326.0,1479.0,1625.0,1758.0,1926.0,2014.0,2070.0,2317.0,2538.0,2538.0,2745.0,2931.0,3200.0,3308.0,3442.0,3576.0,4034.0,4162.0,4575.0,4655.0,4734.0,4918.0,5038.0,5208.0,5288.0,5371.0,5778.0,5939.0,6111.0,6277.0,6277.0,6565.0,6741.0,6952.0,7223.0,7373.0,7547.0,7670.0,7869.0,8037.0,8194.0,8386.0,8529.0,8529.0,8809.0,8965.0,9066.0,9096.0,9171.0,9236.0,9422.0,9498.0,9605.0,9685.0,9712.0,9746.0,9773.0,9845.0,9942.0,9972.0,10020.0,10056.0,10106.0,10173.0,10229.0,10264.0,10340.0,10403.0,10444.0,10499.0,10611.0,10681.0,10775.0,10820.0,10847.0,10889.0,10980.0,11017.0,11091.0,11226.0,11376.0,11474.0,11510.0,11731.0,11923.0,11996.0,12128.0,12293.0,12414.0,12462.0,12531.0,12652.0,12743.0,12804.0,12879.0,12969.0,13050.0,13114.0,13337.0,13429.0,13519.0,13624.0,13746.0,13792.0,13924.0,14202.0,14175.0,14290.0,14406.0,14476.0,14602.0,14689.0,14788.0,14877.0,14949.0,15055.0,15137.0,15296.0,15365.0,15445.0,15502.0,15575.0,15634.0,15699.0,15765.0,15967.0,16340.0,16396.0,16451.0,16536.0,16593.0,16643.0,16718.0,16770.0,16828.0,16895.0,16942.0,16962.0,16986.0,16976.0,17083.0,17349.0,17343.0,17429.0,17535.0,17549.0,17653.0,17752.0,17892.0,18043.0,18249.0,18308.0,18308.0,18466.0,18559.0,18726.0,18849.0,18937.0,19137.0,19234.0,19318.0,19366.0,19449.0,19566.0,19667.0,19761.0,19830.0,19947.0,20085.0,20156.0,20260.0,20389.0,20531.0,20613.0,20787.0,20937.0,21125.0,21243.0,21363.0,21466.0,21550.0,21682.0,21827.0,21998.0,22130.0,22289.0,22394.0,22465.0,22560.0,22724.0,22942.0,23093.0,23196.0,23325.0,23375.0,23528.0,23687.0,23847.0,23961.0,24168.0,24249.0,24392.0,24553.0,24751.0,24951.0,25126.0,25311.0,25426.0,25534.0,25753.0,26035.0,26258.0,26603.0,26908.0,27112.0,27342.0,27546.0,28016.0,28395.0,28803.0,29200.0,29552.0,29755.0,30153.0,30816.0,31321.0,31808.0,32211.0,32664.0,32995.0,33579.0,34170.0,34670.0,35251.0,35654.0,36343.0,36698.0,37456.0,38398.0,39096.0,39912.0,40711.0,41464.0,42393.0,43036.0,43818.0,44876.0,45460.0,46457.0,47142.0,47929.0,48768.0,49109.0,50136.0,50616.0,51056.0,51623.0,52235.0,53015.0,53653.0,54473.0,55057.0,55488.0,56189.0,56596.0,57456.0,58064.0,58873.0,59484.0,60333.0,61100.0,61729.0,62949.0,63503.0,64475.0,65273.0,65827.0,66446.0,67173.0,68065.0,68727.0,69372.0,70294.0,70910.0,71311.0,71775.0,72523.0,73233.0,73915.0,74575.0,75191.0,75490.0,75832.0,76495.0,76935.0,77551.0,78071.0,78495.0,78696.0,78982.0,79225.0,79546.0,79832.0,80594.0,80931.0,81210.0,81461.0,81875.0,82263.0,82672.0,83003.0,83239.0,83369.0,83581.0,83852.0,84181.0,84531.0,84732.0,85090.0,85228.0,85506.0,85801.0,86098.0,86517.0,86799.0,87080.0,87193.0,87425.0,87643.0,87874.0,88139.0,88354.0,88563.0,88679.0,88891.0,89680.0,89911.0,90156.0,90381.0,90614.0,90751.0,91123.0,91425.0,91635.0,91942.0,92287.0,92429.0,92609.0,92819.0,93038.0,93325.0,93701.0,94062.0,94402.0,94573.0,94802.0,95188.0,95590.0,96077.0,96376.0,96577.0,96806.0,97042.0,97404.0,97784.0,98203.0,98570.0,98925.0,99135.0,99515.0,99915.0,100322.0,100777.0,101158.0,101547.0,101707.0,101993.0,102267.0,102593.0,102927.0,103222.0,103459.0,103603.0,103844.0,104038.0,104405.0,104621.0,104909.0,105067.0,105204.0,105401.0,105572.0,105775.0
